16	Christmas-Party,door	0.30828210385494886	0.0044736914332981536	3.237361532992628E-4	0.23029943656336732	3.5101333510267056E-4	0.22114420058846207	2.0651680792875855E-4	1.7469881800425403E-4	0.0034406855428228003	1.7919527040870798E-4	0.02509389580096265	0.002589397599651002	1.4762116707757976E-4	0.20290470913368344	1.8777544388195024E-4	2.013224871004694E-4
17	Booze-Cruise,	0.2032836549688343	2.1341918135917668E-4	3.5952518614036665E-4	0.008507419593281716	0.03248498013177629	0.17783523902690088	0.002606766669246191	1.940117729249132E-4	2.5492419995291063E-4	1.9900530815787257E-4	0.08849222146787798	0.03615952749808526	0.23196233486915	0.208693889421484	0.006152082588595347	0.002600998116232783
18	The-Injury,lord	0.30099712096077347	1.9094799003245783E-4	3.216702979663848E-4	1.668198587527704E-4	0.0024758711692122546	0.09210714940355742	2.0519896361436655E-4	0.0012371328901839155	0.0034187295193606132	0.01613128492137883	0.08449250138072298	0.015335460413035441	0.18094998816992058	0.3015835090785103	1.865771937076224E-4	2.0003778927056622E-4
19	The-Secret,much	0.3605409660917969	0.028328246005244424	0.0015917539681811505	0.0038580613842816402	0.02973172599494789	0.18527822504924574	0.0014579168743535217	1.9946521645303872E-4	2.6208982040695295E-4	0.001426722064580201	0.14719728980985158	0.0017343638683730053	0.08205078654978266	0.15467600546172047	0.0014365186171762419	2.2986322360453166E-4
20	The-Carpet,nothing	0.39096643160066025	2.005460643996267E-4	3.37839179561137E-4	1.752051232950027E-4	3.66304646353425E-4	0.15705541363099362	0.006917564795015981	0.001299317852068235	2.3954756407175898E-4	1.8700161387335493E-4	0.21719553522290602	0.031744423240365915	1.5405203732449685E-4	0.1704145976737278	0.022536126989480997	2.1009276590235263E-4
21	Boys-and-Girls,	0.34788331926647575	1.8315616854091966E-4	3.0854422347637353E-4	1.60012609509538E-4	3.3454137205673714E-4	0.20260539401180605	0.012438622176760792	0.0022068001729626313	0.11447554363242964	1.707861942369582E-4	0.09940739617786612	0.038173125197379434	1.4069376527904635E-4	0.17706062740156944	1.7896372688079264E-4	0.00427247390276973
22	Valentine's-Day,	0.3048213067067732	0.02481701877679976	0.0018814780546112019	2.2658356820815515E-4	0.026475954047889664	0.2897856086457123	2.78712101280846E-4	2.3577100162250426E-4	3.097942617326359E-4	0.01324295510908705	0.14365355909771857	0.002050045184296367	0.014644911573057287	0.17705118092325567	2.5341902704275704E-4	2.7170192091199803E-4
23	Dwight's-Speech,let	0.24247739163869575	0.010170414709416315	3.7606539175521954E-4	0.010142206462651284	0.10112291913597453	0.23450916059839166	0.005213487035990698	2.0293741913715756E-4	2.6665216462956837E-4	0.008911940587159066	0.13235207563165322	0.006738143426410524	0.006388468536763515	0.2108346138161943	0.03005965886376109	2.338645814160465E-4
24	Take-Your-Daughter-to-Work-Day,	0.3615898524347539	0.00587084004209427	3.428172672975537E-4	0.0058451257001653064	0.0026386377411160376	0.17070431573082226	0.0024856245417099274	1.8499562306520867E-4	0.024045900760527802	0.027392983890580883	0.1127164896782651	0.009542824233184055	1.5632200660032594E-4	0.2681369643792182	1.9884298951834708E-4	0.008147462981080836
25	Michael's-Birthday,recruited	0.29144523922024884	0.21162126352172297	3.612428376207786E-4	0.01929756382331979	0.001586069077110431	0.14165880267973793	0.0026192206413213803	1.949386749107221E-4	0.005033697475299029	1.9995606703470338E-4	0.056666499269087844	5.00616436020055E-4	0.002553501603741704	0.26224404500121823	0.001403919142878976	0.002613424528726599
26	Drug-Testing,	0.1854368545259029	0.0013175546354580907	3.37839179561137E-4	0.0012922136943534666	0.0070683560727042094	0.20396977361544913	2.155133686651968E-4	0.001299317852068235	2.3954756407175898E-4	1.8700161387335493E-4	0.0217190352876748	0.055201603232593655	1.5405203732449685E-4	0.26424331764263875	0.23923578977482302	0.018082229902837775
27	Conflict-Resolution,uh	0.24842194192986844	0.1366045036613921	3.0791598267347864E-4	1.5968680062179103E-4	0.011532658142654886	0.2826205907339563	0.007322932634961806	0.011364959672037137	0.0419593044427273	0.0011885109892555952	0.07375317478492766	0.0116255131235971	1.4040729236094944E-4	0.16651938087117193	0.0062870345736962185	1.9148436409728266E-4
28	Casino-Night,converting	0.39143475346003165	1.7701634078463884E-4	0.0012841529749507462	1.546486085640711E-4	0.13244087911034022	0.20665905295496292	0.008077842623099013	0.0011468711309684707	2.114418618126496E-4	0.0011510129205156343	0.0497352867429518	0.019146337899767538	1.359773776625247E-4	0.1316870612641939	0.008060579505706341	0.04849708522368785
29	Gay-Witch-Hunt,	0.3552332843209216	2.2776899590941133E-4	3.836988321753509E-4	1.9898817326859325E-4	0.044818281980408416	0.18598656373757927	0.00278203966036718	0.014162050686744707	0.031987960190845446	2.123859670489389E-4	0.17944083463763677	0.032247631807612705	1.7496368210587093E-4	0.12884693561325034	0.01798345683304583	0.005313154881079601
30	The-Convention,see	0.3666926678184871	0.002699960566849324	3.7466780912085373E-4	0.05717801242833573	0.010316446412606895	0.15559474331148704	0.03368596589899728	2.0218323696813276E-4	0.006459542479011192	2.0738709187906584E-4	0.13681531683055415	0.001757997244952152	1.708456058588321E-4	0.21996129312577795	0.007649974675370142	2.3299546374410437E-4
31	The-Coup,	0.3254123635338653	0.0031946412888518784	4.433136051382747E-4	2.29904698879213E-4	4.8066607776156746E-4	0.24712937213697508	0.0017485393665474564	2.392267963697879E-4	3.143350465410594E-4	0.01930003093177229	0.11791005051052392	0.13546262145193855	2.0214755474463867E-4	0.14446848500399406	0.003188617625839354	2.7568437025756224E-4
32	Grief-Counseling,pencil	0.3079805211811996	2.126608054636102E-4	3.582476288314056E-4	1.8578904927807582E-4	3.884326594579996E-4	0.21747582242657998	2.2853226616897918E-4	1.9332236042175703E-4	2.5401833775622507E-4	0.0049362408906756	0.024215541178227103	0.04669140733351102	1.6335813140394207E-4	0.23637996108389142	0.1601133604556723	2.2278421146097133E-4
33	Initiation,two	0.22977381039130124	2.194181443902062E-4	3.696310177092278E-4	0.03563325809655162	0.004067144035037515	0.19627733160349303	0.036899482438039276	1.9946521645303872E-4	0.014927565226070024	0.008759459767411736	0.17897248652212158	0.0041786097693168505	0.0038349177195796187	0.2854431611622162	2.1439566670431956E-4	2.2986322360453166E-4
34	Diwali,dress	0.23853009560054086	2.7275197641666806E-4	0.0019786606162268757	0.10506195667036237	0.08253410666055556	0.1300475693910395	0.006369842673273829	2.479491026831105E-4	0.006402530297029244	2.54330893651579E-4	0.06599930509997382	6.367509995460737E-4	0.024516455804102485	0.2910199410907055	0.045842017189346614	2.8573593454580756E-4
35	Branch-Closing,faxing	0.3369220273666872	2.1995577038034733E-4	3.705367005206246E-4	0.001417279663345418	4.01757176954694E-4	0.18450708277955283	2.3637167437779648E-4	1.9995395308323994E-4	2.627320020259517E-4	0.0026553353074930948	0.1340816659169697	0.11322430039344186	0.0013940792912289508	0.22121133969750217	2.1492098644446326E-4	0.002680661319991585
36	The-Merger,branch	0.37423221768954035	9.47231599903658E-4	0.007470357603783166	0.001732065904193958	2.6334796818263344E-4	0.2157028388122522	1.5493936077298607E-4	0.0017371733073308214	1.7221830219573753E-4	9.374940670556516E-4	0.18987693705823108	0.021215962078515414	0.01617180699893428	0.1329561165004933	1.408786409964727E-4	0.036288414107618266
37	The-Convict,ohhhh	0.3078024680832994	2.2103896514371037E-4	3.723614465272591E-4	0.006348861823690126	4.037356714014109E-4	0.19649606274073808	0.005162138332144638	0.026055102408142735	0.01257553240573086	0.012517617021107786	0.044867967003506114	5.160247923515548E-4	1.6979392246079105E-4	0.1865973486371183	0.1972000842348826	0.0026938625117545636
38	A-Benihana-Christmas,bring	0.2778510623683467	0.0021235880281876224	8.698957699683485E-4	0.19846865507016623	0.0028905918055825235	0.23149372998454248	1.2886170920197048E-4	7.768999215740271E-4	1.4323245343266888E-4	0.013469651737910596	0.03369109163767351	0.001615724181683141	9.211219219778368E-5	0.2361421150346017	1.1716753172523364E-4	1.256205732053903E-4
39	Back-From-Vacation,let	0.26270852262538125	2.5493639730466544E-4	4.2946493895813667E-4	0.08116008778781522	0.0033055581049173163	0.22236985659932904	2.7396300168231933E-4	0.003071661141135492	0.11958063249629489	2.3771854049467944E-4	0.03754915668759077	0.011954789964635667	1.958326707159464E-4	0.2521317845455572	2.491009073986622E-4	0.004526933590788729
40	Traveling-Salesmen,could	0.33513410635786345	0.001330934623899822	3.4126999312745284E-4	1.769843607258696E-4	3.7002453151223455E-4	0.21168288080054645	0.028426501457081692	0.04418988790417758	0.004755388132025253	1.8890064664579145E-4	0.08738401060847387	0.07832922438882303	1.5561646161731585E-4	0.19471222612413183	0.003583001471672873	0.009239042137675449
41	The-Return,left	0.29559975297482527	2.66675050892178E-4	0.004905248257799836	0.05816108759808482	0.03019381446859204	0.19399023044438043	0.035934645144731686	2.4242478623024788E-4	0.01665723464439283	0.0032193366740824857	0.18484106528200836	0.013990589436001703	2.048498683658555E-4	0.15531176021341392	0.006201915430311022	2.7936972588723917E-4
42	Ben-Franklin,son	0.2512237775004836	2.312900703228338E-4	0.005542620917201374	0.1303150743426896	0.06483484088259614	0.15407903887728477	2.48551884293058E-4	0.00922799092879103	0.006717508676769274	2.156692356578212E-4	0.07013726210202709	5.399564300064448E-4	0.02207787804748785	0.25064580574258805	0.028567443570907982	0.005395290790893072
43	Phyllis'-Wedding,lost	0.31178056710770236	0.013127724164285438	4.325358434732666E-4	2.243152966558981E-4	0.2335764544449173	0.1996480978023127	2.759219839938574E-4	0.013104375592056435	0.004597014600391012	0.003099632763278581	0.039247760488885806	5.994154896929091E-4	1.972329792816945E-4	0.1795690873498721	2.5088211240950495E-4	2.689819807911323E-4
44	Business-School,hey	0.27631030958441355	2.492730969120002E-4	0.0018083346856897	0.005771415511361758	0.004620536701823564	0.12579493957593882	0.04330859082260808	0.023829577367796274	0.004462981226723755	2.324377272488625E-4	0.13668054742023175	0.043622652353493614	0.17374274761194594	0.14656525859653216	2.435672398580552E-4	0.012756830477422081
45	Cocktails,confirm	0.3421129094401036	2.2748040611809451E-4	3.8321267484975064E-4	0.0724193560658533	0.0384263538366546	0.19462011242470154	2.4445789437256516E-4	0.005274908016655434	2.7172000269752204E-4	0.03315485582277572	0.05504469270909591	0.004332147872159575	1.7474199814794086E-4	0.23511407027620296	2.2227338339497483E-4	0.017976707176216505
46	The-Negotiation,want	0.35444122291543706	0.0027286361012332145	0.004550489404632457	1.346082958430826E-4	0.018303338440872723	0.19275170179292728	1.6557670655885194E-4	9.982525541271552E-4	0.04395153848449037	1.4367141833526755E-4	0.05358851852687937	0.10849116245160874	1.1835659725823177E-4	0.19271719113280902	0.026754323063829605	1.6141211315754946E-4
47	Safety-Training,morning	0.25396503375462204	1.6949616303304037E-4	2.8553262727577946E-4	1.4807867823851944E-4	0.0012536566084214674	0.1931592364558815	1.8214612777583844E-4	1.5408292209062176E-4	2.024591861008374E-4	0.019983429105368104	0.14014082628015276	0.00133976167654386	0.0010742663873674842	0.1629111688913579	0.22390919462537218	0.0011216305103980645
48	Product-Recall,	0.27772130216472996	0.022989911333863	0.009226348454784341	1.555689093187822E-4	0.013218900435364837	0.21086432105143232	0.20153065704255688	1.6187686451170328E-4	0.006163615330187071	1.660433014972208E-4	0.0411048844229183	0.04108029851746734	0.020964989752756312	0.15131528458481486	1.7399373639244217E-4	0.0031620040974046485
49	Women's-Appreciation,	0.22970168727220322	1.59838677110801E-4	0.006501189528083077	0.015274318614682309	0.007414152120607395	0.26227824635961733	1.7176787712220757E-4	0.0010355787696097048	0.18625842442896018	1.490435161048092E-4	0.03511594872716971	0.019959202861706413	1.2278213449805873E-4	0.19458153588025134	0.019742232696967614	0.021534050535305764
50	Beach-Games,ok	0.1989824191874708	0.0026142183103474116	0.024914690928155805	1.2896387010294548E-4	0.005202830472410002	0.2183794159419749	1.58633706362509E-4	0.056866030816504425	9.985251909769796E-4	1.3764695567719382E-4	0.08916265773006729	0.11134169122689663	1.1339364144711163E-4	0.29070000055259243	1.4423772537262334E-4	1.546437436408707E-4
51	The-Job,set	0.36086476610947066	1.0762098256104418E-4	1.812979205592143E-4	6.934531868350929E-4	0.012185196813516609	0.24672801645401235	0.013902569704397722	0.0036944213582491385	0.0019268442151262985	1.0035249250988996E-4	0.0829876048746459	0.11414316605918119	0.0018809639201394102	0.15499094381016423	0.001304019859356269	0.004308762239274968
52	Fun-Run,ok	0.23868197372265434	6.917107226682092E-4	0.006628037739817446	0.006542655534356799	1.9230842109083072E-4	0.22612753436737254	0.0030452679756663176	0.007719234927859307	0.006576435049080644	0.0071352735130904565	0.0735634397336541	0.02898061289973403	0.1355450216680977	0.2167211542571391	0.024732720404267827	0.017116619063450297
53	Dunder-Mifflin-Infinity,gotcha	0.33547666840282125	0.02464452799740838	0.018711295328243983	6.310395044184793E-4	7.243610261237032E-4	0.21306638783121526	0.02737923639066213	8.902889579486715E-5	0.0012079403377019031	0.0017277599059936698	0.14915815396868	0.009501790049952219	0.006620987983656773	0.19831649617251465	9.569292235162112E-5	0.012648633282461078
54	Launch-Party,thing	0.2346174733392677	0.003972635417818169	0.009020592322739	0.11462556339447655	1.814546500912224E-4	0.2537579336302993	0.02721980071305498	9.030971111977814E-5	1.1866357648356725E-4	0.0028592711555531156	0.14743072778466693	0.0024452314064196197	7.631205011138712E-5	0.190103030829439	6.503970147893583E-4	0.012830603003670284
55	Money,coat	0.26749422616377605	0.0019551372084052926	0.005105278237645402	9.645026965812494E-5	0.04447533293194467	0.2469509693056303	0.08497653145758714	1.003611023689329E-4	0.0044362565303820494	0.04253188999433732	0.04331683537457002	0.03407790863869636	0.0228365590411328	0.19096922610785494	7.227856292791063E-4	0.009954252006731461
56	Local-Ad,everything	0.32558244484935245	1.968088327970238E-4	0.0014277362587692458	0.02319198905607867	0.006936635294376089	0.1179542797804322	0.11092697063719402	0.0023712975092073573	2.3508352869187953E-4	0.008953059235976803	0.05200769360550024	0.057461484445044474	1.511812348280329E-4	0.28891627580259094	1.923038818785137E-4	0.0034947560472820137
57	Branch-Wars,yes	0.35556877065997305	0.02633159096051844	0.0013620416093601917	0.01271307082252904	0.004525951787329941	0.15226546489508147	0.10059410318732843	1.7067959613100027E-4	0.02323084396614829	1.7507260055531055E-4	0.06739246533936685	0.008804345524947136	1.4422490927542905E-4	0.2285634182344875	0.017961265161243665	1.9669074572422067E-4
58	Survivor-Man,	0.30938235911848494	0.20470271577613658	3.1398960232384665E-4	0.011582530005194694	0.002416753454517808	0.22486787003488243	2.0029931700213594E-4	1.6943925425868305E-4	0.004375252610951091	1.7380033437888046E-4	0.05236856383384977	0.001473286048043941	1.4317681566576192E-4	0.1874525802263356	1.8212218916487506E-4	1.952613788089638E-4
59	The-Deposition,figures	0.2579116042123803	1.8447350267700242E-4	0.007503172733225105	1.6116348569563543E-4	0.00136443457817153	0.2544094802724652	0.028967878601047593	1.676982878675776E-4	0.19338791422062548	1.720145584544033E-4	0.06313284114733622	0.0250903503201699	0.0021966797876856	0.1649767882915054	1.802509072603494E-4	1.9325509343268184E-4
60	Dinner-Party,ridiculous	0.38138625670494647	1.9789347984194624E-4	0.0014356047568035784	0.01670639939340446	0.12160721188702056	0.11860434593438245	0.0189506427126144	0.02222458014406983	2.3637911411394518E-4	0.006797932849128659	0.034658571088774764	0.008177629461741701	0.01778776020692708	0.22657896419943852	0.004602300148002741	0.020047527918788853
61	Chair-Model,offices	0.2992575399139209	0.013650391730785975	0.03284113924230754	0.010262672743069108	0.013816707641633534	0.2068971082874188	0.015906937921476447	0.0013036865391829575	0.01368952436492132	1.876303680613009E-4	0.06438110372191116	0.0015905217009044791	1.5457000538703447E-4	0.23150885262887194	0.09434081403084194	2.1079915930550112E-4
62	Night-Out,	0.3901539321405226	1.903406801827364E-4	0.01516297487525618	0.015008616937675873	0.030032319441209758	0.17132667227678489	0.05851369066502034	0.03515851853174651	0.02037051642489483	1.7748547939088887E-4	0.07468227673702826	4.443583505898671E-4	1.4621264025132177E-4	0.1840060344222986	0.004426648827821911	1.9940156932543945E-4
63	Did-I-Stutter?,everybody	0.2327735714100004	1.840951918267373E-4	0.0013355060171876963	0.004262352651923108	0.0013616364505385171	0.36873029839546306	0.015578533499100797	0.009395773645074107	2.1989738313458622E-4	1.7166179790656025E-4	0.15836370326889432	0.02606427595589693	1.4141508808689307E-4	0.16566384043851162	0.0022306410928547293	0.013522797713599911
64	Job-Fair,ready	0.3332397996668854	0.010815943327609445	0.01759005650245241	2.07408187869566E-4	4.336321991020973E-4	0.15683154865150595	0.002899759292524204	0.0028604522247800807	0.004250528082976221	0.008155275258728506	0.15000884261524508	0.07989325991076415	0.016050171842637028	0.2162826413778048	2.3197260766200174E-4	2.487082514530257E-4
65	Goodbye-Toby,yes	0.3681266449074531	0.006034214565937373	0.015317979502362432	0.038229691311739256	0.016649441098165265	0.1791973029919811	1.2682872019871542E-4	1.0728825285422392E-4	0.007371876573224644	1.100496712085501E-4	0.1173009899175929	0.006849072829374791	9.065898259065123E-5	0.2238710012209901	0.017206546268516903	0.00341041318580995
66	Weight-Loss,everybody	0.29754573740731644	0.02429785802522227	0.0034662207682545085	0.007236004148909057	0.03757898985651451	0.25002283466099245	0.0017560516957302685	0.08423668753293061	0.0012179054812318287	0.0033919530939271717	0.07229151844677485	0.0018804584005711383	7.585037908368466E-5	0.2142520247742033	6.464622566771843E-4	1.0344307166069031E-4
67	Business-Ethics,	0.24943772472227457	0.0012057660055391991	0.010531528828792595	1.6033975061077307E-4	0.0013574607116769702	0.3103543296700771	0.006330640298681049	1.6684115225282207E-4	2.1922302247984286E-4	0.0011933707411844819	0.13743334073658517	0.009628578407744677	0.1391649930307267	0.12835532445765357	0.003246035751689373	0.0012145027120310818
68	Baby-Shower,contractions	0.23538056415682626	2.1782092071243267E-4	0.017352113825047394	0.00746965719872906	0.01374335124894649	0.16209143794244438	0.011153117592256052	0.2440565754091826	2.601819742348837E-4	0.0014163364409596818	0.04785442686153093	0.0053614188417075125	0.00987313536003951	0.24211561058002656	0.001426061680921982	2.2818996643425137E-4
69	Crime-Aid,line	0.31030661121330866	0.0277504989665805	0.0016295936810957624	0.12156028950231129	0.01792676192661372	0.17216626220915146	2.4139929667478603E-4	2.0420697094394063E-4	0.0027706716481294136	2.094629133481118E-4	0.06436539226627915	0.010533823441985179	1.7255566878184532E-4	0.1758694750822513	2.1949235290105536E-4	0.09407350285964379
70	Employee-Transfer,guys	0.3165528833099083	0.0024816883481616264	3.4437863565225783E-4	1.785965186098251E-4	0.016314217698154103	0.18172946374764404	0.03779448112258939	0.0013244683750272574	0.01960089757206913	0.04915171932953425	0.04377341794936298	0.022111219265248953	0.016097856576255905	0.2921308034564356	1.9974862403855707E-4	2.1415947130776265E-4
71	Customer-Survey,sport	0.3089590373634107	0.004010117940406281	2.9018991936741623E-4	0.00686674397502526	0.04828785487636274	0.3095266218034293	0.07502333139429732	0.008791774725264424	2.0576147619392698E-4	1.606266724954124E-4	0.050318076836146475	0.02630768581922387	1.3232434541089698E-4	0.14350071693710126	1.6831775000709508E-4	0.01745081816585759
72	Business-Trip,common	0.3447457529149537	0.012432093326833642	3.3633641691930514E-4	0.0012864657214047388	0.03928607311184303	0.16191700575337936	0.022455353500529518	0.01908617729449688	0.0024625618952138235	0.05022796703277443	0.07722442247340665	0.001578140635323417	0.007937646358667097	0.2586197613978987	1.9508392663919076E-4	2.0915823971646944E-4
73	Frame-Toby,whole	0.2586733077866904	1.8428415309661256E-4	0.005442606430356567	0.0032402952671621516	3.36601676680526E-4	0.2839148857859035	1.9803778620318695E-4	0.008378985369951727	2.2012309293366922E-4	0.005304000005288375	0.10104603841388801	4.3021913251147686E-4	1.4156024111538484E-4	0.2120233412454691	0.12027265688260626	1.930567301430025E-4
74	The-Surplus,final	0.2631571901905521	1.8600242332333965E-4	0.00549335343398076	1.6249921238342522E-4	0.020023794955161923	0.24304999442286557	0.23640854184419688	1.690881751465386E-4	2.2217552636566763E-4	1.7344021908357238E-4	0.06572809335932818	4.342305068697228E-4	1.4288015247786292E-4	0.15909209953129616	0.005361759250862461	1.9485679610580994E-4
75	Moroccan-Christmas,happy	0.31632042639733093	0.008288084027813777	3.4914925826902806E-4	0.2299073569226575	0.002687374581256696	0.14153400557430043	0.0036859386073272026	0.002497219474267247	0.014100408452585252	1.932619978056086E-4	0.02475494553356704	0.010873487989418052	1.5920934521730665E-4	0.24422948993964394	2.0251571004463936E-4	2.1712618849531787E-4
76	The-Duel,	0.27122224593208993	0.030622792635439017	0.0015840105456148088	0.006271648383518334	0.010128246935286486	0.3108593783755967	0.009964068261646471	0.0014146725517533594	2.6081482925234214E-4	0.0014197814744817251	0.1002664658953847	0.015103881124510297	0.017194216388913677	0.22324567896718212	2.1335269380972008E-4	2.287450055203228E-4
77	Prince-Family-Paper,	0.23880312584878988	2.0512867414338714E-4	0.01748355332374164	0.003606807535087413	0.002659740855109384	0.23719394119834447	0.1510347877983577	1.8647516823390775E-4	2.450213837874221E-4	1.9127472399596156E-4	0.059918917009977826	0.029042205373687506	0.003585171087161292	0.253143457307151	0.0024854991883638713	2.1489352406731563E-4
78	Stress-Relief,last	0.25603102176600434	0.0036538328514086264	0.0037265078255935714	9.274338190633567E-5	1.9390033277519975E-4	0.2611110351596525	1.1408021797617921E-4	9.650390899408652E-5	0.007222153424525091	9.898775655867106E-5	0.0824503006102053	0.01029957604297696	0.011907131011145761	0.2214715485446314	0.1414194662988779	1.112108667680497E-4
79	Lecture-Circuit-1,morning	0.32865566286149844	0.030082838626612048	3.4754443230381214E-4	0.03235496442747657	3.7682763891543156E-4	0.2466004173854742	0.028949138542032012	1.875465588525411E-4	0.026675668456018597	1.9237369039889785E-4	0.03383394105195238	0.011972606565091512	0.005903964362520804	0.2005903137296985	0.05306006347917981	2.161281919744226E-4
80	Lecture-Circuit-2,two	0.28183783316096894	0.08930500801887768	0.0017314096708810317	2.0851105879063808E-4	0.003094634672282918	0.2028633272504839	2.5648177312860023E-4	2.1696569424343732E-4	2.8508479247618744E-4	0.028138865166774996	0.1415010602582544	0.017838711815750367	1.8333683859975302E-4	0.21344465623873216	2.332060972657804E-4	0.01886090749248917
